TimeStamp,Value,HapticFeedback
2023-12-27 16:10:30,86,False
2023-12-27 16:10:32,85,False
2023-12-27 16:10:32,84,False
2023-12-27 16:10:33,83,False
2023-12-27 16:10:36,84,False
2023-12-27 16:10:38,85,False
2023-12-27 16:10:38,86,False
2023-12-27 16:10:39,87,False
2023-12-27 16:10:40,88,False
2023-12-27 16:10:43,87,False
2023-12-27 16:10:44,86,False
2023-12-27 16:10:46,85,False
2023-12-27 16:10:46,86,False
2023-12-27 16:10:47,87,False
2023-12-27 16:10:49,88,False
2023-12-27 16:10:50,89,False
2023-12-27 16:10:51,90,False
2023-12-27 16:10:52,91,False
2023-12-27 16:10:53,92,False
2023-12-27 16:10:54,0,False
2023-12-27 16:10:55,92,False
2023-12-27 16:10:56,91,False
2023-12-27 16:10:57,90,False
2023-12-27 16:10:59,89,False
2023-12-27 16:11:00,90,False
2023-12-27 16:11:01,89,False
2023-12-27 16:11:02,87,False
2023-12-27 16:11:03,88,False
2023-12-27 16:11:04,87,False
2023-12-27 16:11:05,86,False
2023-12-27 16:11:06,84,False
2023-12-27 16:11:07,85,False
2023-12-27 16:11:08,87,False
2023-12-27 16:11:09,88,False
2023-12-27 16:11:10,89,False
2023-12-27 16:11:11,90,False
2023-12-27 16:11:13,92,False
2023-12-27 16:11:14,93,False
2023-12-27 16:11:15,94,False
2023-12-27 16:11:16,93,False
2023-12-27 16:11:17,92,False
2023-12-27 16:11:18,91,False
2023-12-27 16:11:20,93,False
2023-12-27 16:11:21,94,False
2023-12-27 16:11:22,96,False
2023-12-27 16:11:23,0,False
2023-12-27 16:11:24,96,False
2023-12-27 16:11:25,94,False
2023-12-27 16:11:28,93,False
2023-12-27 16:11:29,90,False
2023-12-27 16:11:30,88,False
2023-12-27 16:11:31,86,False
2023-12-27 16:11:32,84,False
2023-12-27 16:11:33,83,False
2023-12-27 16:11:35,82,False
2023-12-27 16:11:36,81,False
2023-12-27 16:11:39,80,False
2023-12-27 16:11:42,81,False
2023-12-27 16:11:43,80,False
2023-12-27 16:11:45,79,False
2023-12-27 16:11:48,78,False
2023-12-27 16:11:49,79,False
2023-12-27 16:11:50,80,False
2023-12-27 16:11:52,81,False
2023-12-27 16:11:53,82,False
2023-12-27 16:11:54,83,False
2023-12-27 16:11:55,0,False
2023-12-27 16:11:56,84,False
2023-12-27 16:11:57,85,False
2023-12-27 16:11:58,86,False
2023-12-27 16:12:00,87,False
2023-12-27 16:12:02,86,False
2023-12-27 16:12:04,85,False
2023-12-27 16:12:06,88,False
2023-12-27 16:12:07,87,False
2023-12-27 16:12:08,85,False
2023-12-27 16:12:09,87,False
2023-12-27 16:12:10,88,False
2023-12-27 16:12:13,87,False
2023-12-27 16:12:15,88,False
2023-12-27 16:12:16,87,False
2023-12-27 16:12:17,88,False
2023-12-27 16:12:18,85,False
2023-12-27 16:12:19,83,False
2023-12-27 16:12:22,82,False
2023-12-27 16:12:23,81,False
2023-12-27 16:12:24,80,False
2023-12-27 16:12:25,81,False
2023-12-27 16:12:28,82,False
2023-12-27 16:12:29,80,False
2023-12-27 16:12:30,83,False
2023-12-27 16:12:31,85,False
2023-12-27 16:12:32,84,False
2023-12-27 16:12:33,86,False
2023-12-27 16:12:34,87,False
2023-12-27 16:12:35,88,False
2023-12-27 16:12:36,87,False
2023-12-27 16:12:39,86,False
2023-12-27 16:12:41,85,False
2023-12-27 16:12:42,86,False
2023-12-27 16:12:43,87,False
2023-12-27 16:12:44,89,False
2023-12-27 16:12:45,90,False
2023-12-27 16:12:49,89,False
2023-12-27 16:12:52,88,False
2023-12-27 16:12:53,87,False
2023-12-27 16:12:54,86,False
2023-12-27 16:12:55,85,False
2023-12-27 16:12:56,84,False
2023-12-27 16:13:00,83,False
2023-12-27 16:13:01,86,False
2023-12-27 16:13:04,87,False
2023-12-27 16:13:04,86,False
2023-12-27 16:13:05,87,False
2023-12-27 16:13:07,88,False
2023-12-27 16:13:08,87,False
2023-12-27 16:13:09,88,False
2023-12-27 16:13:10,87,False
2023-12-27 16:13:11,86,False
2023-12-27 16:13:17,87,False
2023-12-27 16:13:18,85,False
2023-12-27 16:13:19,86,False
2023-12-27 16:13:20,85,False
2023-12-27 16:13:21,83,False
2023-12-27 16:13:22,84,False
2023-12-27 16:13:23,87,False
2023-12-27 16:13:24,85,False
2023-12-27 16:13:25,86,False
2023-12-27 16:13:26,87,False
2023-12-27 16:13:27,88,False
2023-12-27 16:13:28,89,False
2023-12-27 16:13:32,90,False
2023-12-27 16:13:32,93,False
2023-12-27 16:13:33,95,False
2023-12-27 16:13:35,96,False
2023-12-27 16:13:36,95,False
2023-12-27 16:13:37,96,False
2023-12-27 16:13:38,95,False
2023-12-27 16:13:39,97,False
2023-12-27 16:13:40,96,False
2023-12-27 16:13:41,97,False
2023-12-27 16:13:44,98,False
2023-12-27 16:13:48,97,False
2023-12-27 16:13:49,96,False
2023-12-27 16:13:51,94,False
2023-12-27 16:13:52,92,False
2023-12-27 16:13:56,91,False
2023-12-27 16:13:56,89,False
