TimeStamp,Value,HapticFeedback
2023-12-27 23:05:24,112,False
2023-12-27 23:05:28,110,False
2023-12-27 23:05:30,109,False
2023-12-27 23:05:31,106,False
2023-12-27 23:05:32,103,False
2023-12-27 23:05:33,100,False
2023-12-27 23:05:34,96,False
2023-12-27 23:05:35,93,False
2023-12-27 23:05:36,91,False
2023-12-27 23:05:37,89,False
2023-12-27 23:05:38,88,False
2023-12-27 23:05:39,89,False
2023-12-27 23:05:40,90,False
2023-12-27 23:05:41,92,False
2023-12-27 23:05:42,91,False
2023-12-27 23:05:44,90,False
2023-12-27 23:05:45,89,False
2023-12-27 23:05:46,88,False
2023-12-27 23:05:48,89,False
2023-12-27 23:05:49,90,False
2023-12-27 23:05:50,92,False
2023-12-27 23:05:52,93,False
2023-12-27 23:05:53,95,False
2023-12-27 23:05:54,97,False
2023-12-27 23:05:55,98,False
2023-12-27 23:05:56,100,False
2023-12-27 23:05:57,101,False
2023-12-27 23:05:59,100,False
2023-12-27 23:06:00,0,False
2023-12-27 23:06:01,99,False
2023-12-27 23:06:03,98,False
2023-12-27 23:06:04,99,False
2023-12-27 23:06:05,98,False
2023-12-27 23:06:06,97,False
2023-12-27 23:06:07,96,False
2023-12-27 23:06:08,95,False
2023-12-27 23:06:09,94,False
2023-12-27 23:06:11,92,False
2023-12-27 23:06:12,90,False
2023-12-27 23:06:13,88,False
2023-12-27 23:06:14,86,False
2023-12-27 23:06:15,85,False
2023-12-27 23:06:17,84,False
2023-12-27 23:06:18,82,False
2023-12-27 23:06:19,81,False
2023-12-27 23:06:22,80,False
2023-12-27 23:06:23,0,False
2023-12-27 23:06:24,81,False
2023-12-27 23:06:25,82,False
2023-12-27 23:06:26,83,False
2023-12-27 23:06:30,85,False
2023-12-27 23:06:30,86,False
2023-12-27 23:06:30,88,False
2023-12-27 23:06:31,90,False
2023-12-27 23:06:32,92,False
2023-12-27 23:06:33,95,False
2023-12-27 23:06:35,96,False
2023-12-27 23:06:36,93,False
2023-12-27 23:06:37,90,False
2023-12-27 23:06:38,88,False
2023-12-27 23:06:39,85,False
2023-12-27 23:06:40,83,False
2023-12-27 23:06:41,81,False
2023-12-27 23:06:42,79,False
2023-12-27 23:06:44,80,False
2023-12-27 23:06:45,82,False
2023-12-27 23:06:47,81,False
2023-12-27 23:06:49,79,False
2023-12-27 23:06:50,80,False
2023-12-27 23:06:51,79,False
2023-12-27 23:06:52,78,False
2023-12-27 23:06:54,77,False
2023-12-27 23:06:55,76,False
2023-12-27 23:06:56,78,False
2023-12-27 23:06:58,77,False
